""
2.93271045591653e-14;0;3.09628791737152e-263;3.19185532427347e-204;1;0;1.88951493038077e-11;1.14728127446683e-67;0;0;1;1;1;8.13774504536634e-185;1;3.1570735752789e-10;1;0;1;0;1;4.96516419410456e-112;1;7.76723846715834e-175;1;0;1;0;1;1.36019534966668e-13;1;1.64291079028375e-187;1;0;1;5.28617885825855e-264;1;0;1;0;1;0;1;4.65753446802961e-271;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;8.68820494512736e-266;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999999999999971;1;1;1;1.799034803048e-87;1;0.999999999981105;1;1;1;0;2.11248851657209e-87;0;1;2.5573355486961e-85;0.999999999684293;0;1;0;1;0;1;0;1;0;1;0;1;1.47964447725572e-303;0.999999999999864;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
2.48537200292424e-06;5.3368814599214e-265;2.86115267115101e-114;9.14298556329328e-89;1;0;0.999988378214296;5.34345266056154e-124;0;6.66477324949778e-113;1;1;1;6.45326137292122e-72;1;1.45457910984489e-05;1;0;1;0;1;4.8823200380305e-241;1;1.18784944727652e-66;1;0;1;0;1;3.13522646946898e-68;1;1.65777882554477e-67;1;0;1;0;1;0;1;0;1;0;1;1.2311848973546e-244;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999997514627997;1;1;1;1.07023775421902e-72;1;1.16217857042152e-05;1;1;1;3.87740189240104e-315;7.88773063369552e-66;0;1;2.3118304900628e-69;0.999985454208902;0;1;0;1;0;1;0;1;1.05577694714098e-79;1;0;1;7.51641475124708e-192;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
9.37892904891738e-06;0;0;7.66864998407783e-270;1;0;0.999999999999766;0;0;1.33016294672552e-184;1;1;1;4.26821382677466e-52;1;6.31743202541038e-16;1;7.76748763568837e-318;1;0;1;4.40847811138361e-314;1;0;1;0;1;0;1;1.11128226542235e-87;1;9.88131291682493e-324;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;3.91381917471661e-316;1;0;1;0;1;1.14618323749966e-311;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999990621070951;1;1;1;1.27759388660699e-65;1;2.34215673968613e-13;1;1;1;0;9.08174836608513e-65;0;1;5.03852186949174e-62;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.690659277152165;0;0;1.14106375432425e-115;1;0;1;0;0;0;1;1;1;6.92598775488063e-79;1;4.27424634515157e-14;1;0;1;0;1;5.8632362703496e-118;1;1.43697092308014e-50;1;0;1;0;1;2.762485371504e-18;1;6.23387073209254e-26;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.309340722847835;1;1;1;2.7897028536114e-36;1;3.60007508329672e-25;1;1;1;1.40264677661018e-136;5.69327150347341e-173;0;1;1.8564698441547e-167;0.999999999999957;0;1;0;1;1.50450578150259e-313;1;0;1;6.48998820484848e-136;1;0;1;0;1;1.09141763549894e-144;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
7.37906267803271e-09;0;0;5.76071266429574e-150;1;0;0.999999964371198;0;0;0;1;1;1;1.22352962699477e-150;1;1.05332022908114e-12;1;0;1;0;1;2.34003397194719e-156;1;2.81034200222488e-170;1;3.40504011918108e-165;1;0;1;2.1366919318829e-19;1;1.239574073191e-58;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;2.24635801544388e-148;1;0;1;0;1;1.51314936252465e-165;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999999992620937;1;1;1;2.27274002467214e-104;1;3.56288020430471e-08;1;1;1;1.28977721264549e-86;8.10779596484969e-74;0;1;2.61377965435533e-57;0.999999999998947;0;1;0;1;1.96349582436179e-257;1;4.14238431263736e-100;1;7.78847030871254e-89;1;0;1;2.42000999336082e-92;1;1.29483634694376e-94;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;6.5794300521783e-209;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
8.88703717050223e-06;5.88689947937535e-281;0;9.4528550324452e-117;1;0;0.999999999999922;0;0;5.54210757741226e-112;1;1;1;3.99868026173788e-82;1;3.89883828194671e-08;1;0;1;0;1;1.41847835625194e-104;1;1.186824329769e-103;1;0;1;3.28594361359502e-299;1;1.2061789641624e-13;1;3.13361771953325e-115;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1.07434003690969e-276;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999991112962829;1;1;1;3.35260532441427e-124;1;7.78645748933002e-14;1;1;1;1.06449161052106e-97;3.91670421948874e-74;0;1;8.27641908340586e-115;0.999999961011617;0;1;0;1;0;1;0;1;0;1;0;1;2.39189220522238e-96;0.999999999999879;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.0519261658472149;0;0;0;1;0;0.999987563420875;0;0;6.1741718736985e-107;1;1;1;7.45102765152827e-196;1;2.4268810136681e-15;1;0;1;0;1;0;1;4.08078282663526e-233;1;0;1;0;1;4.60931749391829e-48;1;2.22156821961654e-61;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.948073834152785;1;1;1;1.81067153637006e-115;1;1.24365791248725e-05;1;1;1;9.28512826425825e-131;1.78606553846674e-70;0;1;2.24936888170376e-108;0.999999999999998;0;1;0;1;0;1;0;1;1.12276436607069e-132;1;0;1;5.68792144285353e-131;1;1.65677419539359e-174;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;3.42691324411296e-140;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.00279778394939199;0;0;6.46059686177766e-112;1;0;0.999999990857075;0;0;1.97806247277797e-135;1;1;1;7.03562527784057e-43;1;0.00227563570922205;1;0;1;0;1;1.19204946995813e-168;1;1.0624170818989e-123;1;0;1;0;1;4.76805288301779e-27;1;1.40780338868939e-168;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.997202216050608;1;1;1;9.25232030943346e-81;1;9.14292508631856e-09;1;1;1;0;1.46962047722079e-131;0;1;4.04213464291397e-80;0.997724364290778;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;4.63338565604577e-284;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;2.39108988077685e-280;1;0;1;0;1;0;1;0;1;1.07995191399678e-285;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.149858733014104;0;0;8.72966991450095e-197;1;0;0.999999999999815;0;4.04062504044788e-216;0;1;1;1;1.36991612437861e-93;1;2.56691936781665e-18;1;0;1;0;1;1.58171457998897e-290;1;2.87104383530845e-282;1;0;1;0;1;4.96808094786598e-18;1;2.30504630753401e-83;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.850141266985896;1;1;1;2.44774614890177e-68;1;1.85107910923481e-13;1;1;1;0;6.90813003402284e-219;0;1;4.23643007288444e-44;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.234189558954582;0;0;1.17934656073397e-207;1;0;0.999999999670093;1.09698529025761e-231;1.35599608192335e-227;0;1;1;1;6.70767779830964e-179;1;1.27814174156363e-06;1;0;1;0;1;3.69991857028777e-76;1;6.07037953440079e-206;1;0;1;0;1;1.04187132409456e-46;1;7.68614751139313e-66;1;0;1;0;1;0;1;0;1;0;1;3.77464424930087e-233;1;0;1;0;1;0;1;1.04192419612727e-151;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.765810441045418;1;1;1;1.63049741232057e-47;1;3.29907154104612e-10;1;1;1;0;8.19941298957978e-219;0;1;4.5474446496946e-177;0.999998721858258;0;1;1.71808861953108e-195;1;0;1;0;1;0;1;0;1;0;1;1.59937083872086e-203;1;0;1;2.22671936171572e-185;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;2.74635377471204e-189;1;0;1;0;1;7.82122040070379e-195;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1.2459512828908e-183;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.00326684143736778;0;0;7.16604654989571e-135;1;0;1;2.53015693338664e-146;0;1.13894154961205e-214;1;1;1;6.29525733050022e-205;1;3.35522968512279e-05;1;0;1;0;1;2.81688967560746e-234;1;5.45338056711906e-116;1;0;1;0;1;1.45898696655966e-139;1;5.69558230741618e-181;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1.13219210303274e-250;1;4.19342316715148e-243;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.996733158562632;1;1;1;3.72572665026489e-82;1;2.54766697209084e-21;1;1;1;0;8.29234247796009e-179;0;1;5.71213399114368e-76;0.999966447703149;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
4.4937033214364e-05;0;0;7.85550439643191e-152;1;0;0.999999999330882;0;0;5.66644090792019e-154;1;1;1;5.07850157789026e-118;1;7.88264301552789e-31;1;0;1;0;1;6.56162359823478e-129;1;4.04700157118029e-141;1;0;1;0;1;1.37237243155207e-62;1;2.9073318065903e-41;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999955062966786;1;1;1;1.72839456678948e-17;1;6.69118233253718e-10;1;1;1;0;3.35605856481705e-55;0;1;1.81726752845966e-17;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
0.0543762526280198;0;0;6.62816581291856e-281;1;0;1;0;7.7359478960731e-59;2.16579985072808e-316;1;1;1;5.47070727049646e-41;1;0.00139038699505997;1;0;1;0;1;1.36281424763174e-171;1;2.36045471890078e-40;1;0;1;0;1;3.23018101398632e-120;1;7.04253254367156e-37;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.94562374737198;1;1;1;1.0318098530899e-142;1;3.37149082257163e-16;1;1;1;2.7181283882903e-58;0;0;1;7.40932213374199e-19;0.99860961300494;0;1;0;1;0;1;0;1;0;1;0;1;2.19424284762081e-63;1;3.70239070250075e-64;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
1.10473818109993e-11;0;0;3.10685467110347e-39;1;0;0.999834217956677;0;0;6.45756527590899e-39;1;1;1;1.63361046327044e-222;1;0.00588492426056496;1;0;1;0;1;9.16166037666349e-37;1;1.10032210522759e-14;1;0;1;4.00773582346258e-40;1;1.38265416840369e-36;1;4.00899743918641e-112;1;9.80020148552881e-151;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.88971266294182e-141;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0.999999999988953;1;1;1;1.2786601341375e-33;1;0.000165782043322926;1;1;1;0;1.46790915969101e-109;0;1;1.79377687421369e-133;0.994115075739435;6.89186965408847e-248;1;0;1;1.05531036884966e-228;1;0;0.999999999999989;0;1;0;1;0;1;0;1;0;1;0;1;0;1;4.79279478130053e-261;1;0;1;0;1;0;1;2.37939761980991e-251;1;0;1;3.67926393179565e-302;1;0;1;0;1;0;1;0;1;1.96430331048307e-298;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1.40919266543298e-294;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
